feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
-0.1857277706868953,0.9921720000608004,0.7093921473267983,-0.291001886644983,-0.580729673775407,1.6571330307773264,-0.44979652629779343,-1.0915466597899988,-1.5930039498159423,-240.9081840732123
-0.4089059208340111,0.4622240497539775,-1.3487209235316613,0.42055114217062656,0.27373575427036545,-0.16589075181362556,0.8332192007345679,0.8979298196526084,-0.09131773664267609,91.94765708951616
-0.9409681069034282,1.000262100705261,0.46140366173822045,-1.4477205551885737,-0.06556634670557296,1.5210235443918978,0.8547864616933423,-0.5358541801830886,0.7712680292685957,-31.887783650557964
1.8995315536897204,0.8868972495654641,-1.3587482196477132,1.2940007938406577,0.8326496687146882,-1.8450537576836887,-1.7399383358214202,0.1195083177901984,0.3186304158757237,121.67091664682155
-1.4737422642162983,1.037129053109616,0.7857277284845805,-0.834429095211142,0.8840921575684857,0.789241250264678,-1.6654117985875765,-0.43791491204139654,0.4831879536507016,26.0518381140722
-0.654265660005913,1.0305652046784295,0.17687789660768047,-0.4601040507909505,-1.2417223174581717,-0.136362188243758,-1.5320503304519932,0.7761494252239963,-0.7250045625030804,-169.78456727507916
0.9068588427297662,-0.034920118713252485,0.6948939591067037,-0.020492021654471292,0.44169807635046143,1.992694465927786,0.8350291249997933,-0.6521190362293144,-0.20134539274278954,57.229639753573885
1.3702738003155366,0.7209851427158671,-0.3352609954232621,0.2648471951733878,-1.0880822073698027,-1.7210515700933353,-0.4235098526248943,-0.9973494175937122,1.2186407968961328,-71.69354087755373
-2.746633079427419,-0.5770412497216055,0.5047077842905249,0.6757234148416823,-0.5347918816584938,-0.6588268417626237,-1.306731769143438,1.0933395080891362,1.3963291147615104,193.57225925778124
-1.1146781704802318,0.6262678484043481,-0.3338533032933752,-2.587644100357828,0.9877027026733888,-0.5702100964899101,-2.705060415646046,-0.0008291921205881186,0.15893139909450305,-190.39019288898257
-0.8131928779790818,-1.151800114496656,-0.7873327034400439,-0.96522793249184,1.5967137013533221,-0.5789345858996842,0.6320324313401677,-1.0433136779494754,1.087233525657562,35.687420148204616
0.15250176547527017,0.5493317972582781,-0.9199729553647252,0.457323228707964,-1.3695580290514717,0.2422834554126446,-1.0278486658994226,-1.8344692019276265,-0.5592504142259301,-260.9896709757885
-0.5654558464539475,0.4443133893295341,-0.4773074207503663,-0.81087154520109,0.21362468613265034,-1.3787037158289566,0.5149274402566769,-0.6790196888035661,-0.7496268150027436,-238.31270500919902
0.6126194537249962,1.371914950265431,-1.02189463269633,-0.06005390348412701,0.7242201293757348,-0.20754483998434478,0.9974504128418453,0.904684839666428,1.0166112301344616,204.0062147462196
3.470995225840679,-0.7510753410368683,0.3069294308888348,1.3371051832374745,0.11665848970064868,2.979398778249214,-1.1453948781723786,0.9562786774392785,-0.9373043779036727,227.26728858575098
-0.08691592168891826,-0.2202341642937327,0.805926865456506,-0.36594134957976515,0.6211989394859325,-0.7001849913860048,-0.16877190813469156,1.662056933154391,-0.4720958484850453,69.47398141785605
1.1023604623061651,-0.7523506272712913,1.0314442596677391,0.6550338370946639,-1.1676834009724655,-2.4104328263607435,2.187770289360059,-0.8664202796193803,1.4980922474264193,12.830448668397583
0.719304869105298,-0.5862285668262267,0.15671458285474152,1.0418819393764123,0.022247520763440734,0.9557127570897699,-0.6551774248606855,0.5938151752433556,-1.2127948143573648,52.1691881364965
-0.23050858843778466,-2.0784213252184247,-1.0290527891195864,1.2804818463951726,-0.9282395387529948,1.0314537251044755,1.230348434498699,-0.4042359936112633,0.05223076875900729,47.990126495505024
0.7147273119391566,2.785626925677902,0.9850406725654642,-0.33191433705095447,-1.245132107716047,-0.8223703130068946,-0.9188058588899403,0.4015213845539505,-0.2239091363607796,-138.33293963465042
-0.9234031661913973,-0.4858384400598275,0.04458364198990045,-0.8922498308255415,1.3179436218589018,1.2696824722896984,0.10508805203775694,0.3045589381959649,0.6750766229186415,150.0376357663098
-0.9328793178907843,0.4799315547276194,0.8645194844373101,-0.029277967915151103,1.2628547784972988,-0.7008521970977718,0.7663675564119177,0.10653993747449914,-0.17449995642554114,73.11337420998557
-1.3631319618707294,0.8577887397893462,0.7710678204970597,-1.1624768297890662,0.6520288467409866,0.4369156970960091,-0.0964555915699293,-1.5165787389490208,0.08744874259517578,-135.7990497385933
-0.35976538928102325,-1.0561150376151,1.5081983790662568,0.3089174975674988,-1.934457241805477,-0.08649665164573782,1.0606690041901783,-0.5156275933843243,1.112095635069773,-12.51817231241007
0.6207419468191427,-0.4617212696110158,0.08907151497137188,0.6664333816874166,0.2595266757214893,-0.3847754775346687,-0.8172236473525459,2.3858934242927026,1.4086930930908066,368.26476995661733
0.6108370292419512,0.21706204347094743,-0.09493150449961801,1.2556872481766996,-0.4525339880095299,-1.0927994028470804,1.014432252466628,-0.48308903163444644,1.0020940787082024,112.82997715917803
1.0451767218965424,-2.241789288632702,-0.06352246550944293,-0.2045728187255305,2.281280615162531,0.010757096490874375,-0.16563057795340638,0.26877804605957306,0.5066268794401927,224.89246885612508
-1.3997055324168128,-0.20934615869411186,-0.38147398905186497,-1.5277956127770487,0.5485708476232078,0.9073953378836639,0.8978290140822117,0.5488844903595144,-1.6224838420465912,-189.38561529582543
-1.007437132967408,0.2470955744796398,-0.06900168054129352,1.1432464179520758,-0.860452288977639,-2.1045852645816936,0.6914517693090514,-0.356284921327755,-2.1676858781481414,-279.72783865366233
0.7844004558582506,0.5955297440334227,0.5781658088432331,-0.3287036222592722,-0.6087614706516739,1.0322588119519418,-1.106535905776938,-0.1081178035804095,1.9344240975896208,151.82170926878092
1.2112833808189232,0.02513341119252857,-0.5777272745148648,0.8252850995836192,0.7398962216906978,-0.1237356361389155,2.302465500317935,0.1288315861274211,0.7785471117840698,236.19717902219418
0.8210994099817591,0.4422756312218821,0.24493679767611956,0.3496463789638233,-0.9886018317643658,-0.9275516708409438,-0.6356369651348214,-1.3202058283132065,-0.6690729897842507,-232.71278191305058
1.2219820284675995,0.8359185869953883,0.40035502302094406,1.6428675526688463,-0.5740758529694835,-0.7239426975621108,-0.9380918902136658,0.29742686113570427,1.5226829452520922,249.5379714326654
-1.0938537390931107,1.8075128403819822,0.4806288426131152,0.5843871629708233,1.537235663811362,-0.33298113188527095,-0.520405496118665,0.44814238486447905,-0.641108270926571,117.88349725822547
0.985389328860269,-0.41627447063013695,-2.288432980847203,0.20108467564655538,1.4452195450150889,-2.0305634211529067,0.1670822248318679,0.7155173588164977,-0.17072433285492056,68.04830966921195
-0.7515067487154448,-1.2724598353859538,1.2397019501370772,1.371602280780436,0.18382294285811407,0.19085553968288296,1.1116276167115144,0.010392198171532868,1.3662131375275626,303.17393594792327
-0.7013802581706775,0.6248583138295352,1.5420556169367898,1.311027389732001,0.17430194046682035,-0.2527507339241506,-0.07937547770150154,-0.6854458744147511,0.21178412887125378,106.68285087523985
0.6098895159927229,0.29886684264853164,0.9778218346715959,1.8593429722436006,-0.944958190839703,0.7801995032997399,1.164803992662429,-0.3306340901404317,-1.272729213580112,0.3395349570620012
0.14258398579941517,-0.3357929089936303,-0.7699267438616871,0.03203367993516903,-0.5308451890802484,-1.6321301589560324,0.6608519985907373,-2.709732517332356,-0.9459930576794712,-389.24937485181295
-1.341959283727544,1.5818045738122153,0.6522239238542586,-1.6897742573076966,0.7206140565813905,0.7918123048888738,1.6090195306489896,1.3075960445775625,0.2707789190725677,65.92010541793266
1.1634821809990548,0.11632844715106391,2.0327945974648567,-0.22781917979337632,-2.8496406524307063,0.526094400518136,-1.5457889630486306,0.5792344791979187,1.770597631221028,23.00577604896879
-0.4010737782430442,-0.9524415787351433,-0.8612781476294246,1.430528193847763,-2.353482963570907,0.8200223648019869,0.6579953620129713,1.5556473362432217,0.4621635520422848,128.00613277811536
0.694727799482506,0.25697513700473135,2.0608869844684263,1.1202700582208127,0.1586638430332001,-1.718486798183761,-1.2860518380469859,-0.2148838941563654,-0.5153934619634489,2.590608668302173
0.10496031652878873,0.9242321968372594,0.9753941191743738,0.8719190460309008,-0.1400186445805887,-1.3140902161896997,-1.126135352490461,-0.8953707399748686,-1.352100546076504,-177.17749262256123
-0.16207934164645804,0.06381090147356454,-0.836541495132023,0.08696731743459288,-0.19865040669745052,-1.7378442119041362,-0.7529210780356113,0.8936845386637349,1.1716070424394918,93.04974061511221
-1.2200438591964071,-0.37703926975579644,0.698404194575254,-0.7297941298761805,-0.5928563075950499,0.24640002313798193,-1.5885744125561059,0.18170263663651065,-0.7295340292192899,-164.9479733486604
0.45422051708450306,0.4004304416994694,0.22773313593776345,-0.019792931390734583,-1.1164203011342575,0.5030675623533472,-1.6074973778706187,-1.7917051021247785,0.18044884456083457,-183.62623595579672
1.2263055948354533,-0.9710419540156952,-1.726588979179432,0.17603024573129664,-0.26715193016781286,1.38179569413404,0.009112272262015594,0.4000208091889032,0.1785831223698333,73.9632623161738
-0.0988791302996687,-1.1839437528911034,0.44021086288608513,-0.1941201220256778,0.7395893215926058,-0.7691564508949088,1.774342883413178,-0.5671275187402142,-0.2857206079957577,-36.43656950006882
-2.0740204223742187,0.03942430290635794,-0.40442374238724915,0.1968113307625397,-0.9993051201077364,-0.6812969774892653,-1.4790409179936241,-0.479758174604739,-2.711821512660718,-413.6452336408894
-1.2808312207119863,-2.23474863118271,-0.8220534906660378,0.6530171787215601,-0.18399401123707282,0.7924084532896657,-1.3828133145810408,0.09560662811128544,1.9076170438280418,239.12910024116587
1.0931970885253328,0.8282016970770906,0.7029116942079381,-0.7011454342663459,-0.5129753914767251,-0.48785185633731515,1.215049446038918,1.1038844926692881,-0.8110153869026105,-97.18687188537513
-0.16558772904470076,-0.31680921858686145,-0.4285178827177818,0.20842377146022156,0.2664844202711747,-1.1404898959364949,-0.692051355342266,-0.5664045878443035,0.7446830901996988,15.1513566190662
-0.166835729312542,-0.7991842032615061,-0.5257879177956549,-0.1003373429541716,-1.4996894837099244,0.6577195251217208,-1.5114667266729749,0.2956358699295183,-1.1817398948547806,-217.21527624431374
-0.9614308404826035,-0.8704991942629448,-1.8866309932619922,-0.05018128816339398,0.4140235049548112,0.18220693142343655,-0.9623887471129607,-2.195950929577437,-0.8777149597941548,-249.27038917995563
-0.19675440021643079,0.11602635222409152,-1.451665933045679,-0.5146087665673129,0.5637114897498966,-0.5058884883741143,-0.5712128320519166,1.8843795600657622,1.5112557448500048,242.37702574022595
0.13185439436876062,0.9871860641266026,0.251276834528907,0.9031275525017666,0.3931737755887895,1.0295747286244779,0.9110883767351173,-1.1907857183039807,0.5842046575090886,129.98227209042477
0.4795537714980327,1.6241556290955097,-0.6171651306578261,0.13858787009931098,-1.9067621124986391,-1.0831531135266186,1.4081378379138159,0.4438950339819331,0.027018568913990192,-129.5402284896256
0.9535738808976805,0.21749095178395852,0.7406692171691445,-0.6914257494466076,1.7097575042168587,0.26609847808329823,-0.8047950543193694,1.5517422610001605,0.201831807305407,215.17713074171826
-1.0733972567361076,-1.0770077758046963,1.0039989490451204,-0.6495756189178878,0.5020776139509815,2.0075332303650564,-0.7417087855033601,-0.3981416286296774,1.2483200224329738,149.26723493944897
-0.05275242317090437,-2.232066605621014,0.39535406982897187,-0.48964915728336667,1.252855241920317,0.9687393847319657,0.6183777917748746,-0.2686295154619267,0.22453069687517338,93.60716478855154
-0.9323070019778595,0.4619008584639282,-0.640195581845844,-0.4570915985160869,-1.6522197499327893,-0.6482656113550812,-1.1941152675030076,-0.5225285928559595,0.7051403307614287,-181.07559174126655
0.6701784349882403,0.5638167154330473,0.5844767891284857,0.4909131070069423,-0.7089128961839387,-0.7975850521578276,1.218033080572589,-0.24592823373935102,1.8767647566932724,152.1105391783612
-0.8641520400082191,-0.3789562228179465,-0.074262607411533,-0.20563089585660366,-0.07832302046610198,1.4549405496287395,0.8048069977236082,0.23922712654608494,-2.327896947372887,-185.29073704237112
-0.8796883407207815,-0.060725075421492684,1.5750709093325244,0.4064460861295614,-0.8168699229872033,-1.2805612813877874,0.61454125052674,-0.6026163798396885,0.18587534167643652,-72.67793581050786
-0.10727519320433576,-0.5455716764442429,0.4943143875796853,0.7623411504305448,-1.3263409464838647,-0.15507732203873617,0.17858563278354317,1.2523026536774433,-0.16061354940297498,40.813031797434704
0.31018138539761164,0.11489339800733535,-0.5871822142366621,1.4179801388536148,-0.2681479228855541,-0.973573184415863,-0.40726169459735345,-0.8480246391095249,-0.7715470878861517,-77.27426531877464
0.2914610913593464,-1.4083951793675271,0.25554980525835685,-1.3334798546469162,0.49590984327402654,0.7005703560362709,0.5877056626443292,0.9327951919391416,-1.5256966711238373,-124.52254959259798
0.14121952898104514,1.1470561329911204,-0.011531157412178231,-0.3965675990576644,-0.05952407676050128,-2.188550522036953,-0.9455696861480584,-1.9182225383275548,-0.0379893327016947,-273.4838991642342
-0.10308298641743906,0.10656898170359305,-0.05970759428314502,0.373377959282039,-0.2956203083284024,-0.4708036156330902,1.0394716916116797,1.5246304433329187,0.9592681848379467,207.9909479588249
0.16872734205826873,1.0297750781525183,-0.3122685146408594,-2.3516172707125014,-0.05788619819383773,0.26118774937677935,1.0697039369387946,0.09455881423730314,-0.8458636164724107,-275.9092150028894
-2.0000022145261838,-1.4815647135363115,0.6533382275800537,-0.5844167638507913,-0.06666491714419832,0.07235009911067575,-0.560765583676558,0.43426193456024453,-3.3619368078377234,-360.1258667799317
-0.47656654719387564,0.5300773152472689,0.3011474834501506,1.0232907696786775,0.18324335616444903,0.5022556449193737,0.2755579341795338,0.04132408449892726,-0.24343434802872682,103.38528475070623
0.5881132784969816,-0.1157952615959547,0.9250159859217937,0.04745260094785297,-0.6834800660630604,1.0774414990460828,-1.3647174211932702,-1.4004961465041816,-0.13563551492312587,-114.42604704877579
0.742267892503479,-0.32692982378901825,-0.23439762628851257,-0.056514699882159465,-0.8656236823257334,-1.5922442096594491,-0.49303391763644455,-0.32345650016940297,-0.00324899961175187,-149.4464527303269
0.8958586478413468,0.6180513406620008,-0.608941219674082,1.2312224496259134,-0.17100367504409084,0.31584764456175896,-0.4225561563580316,1.639600554151713,-0.28886937024982784,189.5987557206506
0.17119529187033894,-0.07159198654466349,1.24940522082582,-0.8963385365503364,-1.3422838233824175,-2.0913266791270213,-0.8967662236052542,-0.8660627552519182,1.0570933069372082,-199.64104080252045
0.7908931123815386,0.7579688397607277,-0.33659411085880414,-0.7048017149417969,-0.29129551238279094,1.33907110849337,0.35388100373795667,-0.7153543591990225,0.7158302380718117,-11.960033292429651
-0.03504687095838606,0.42040750550584083,-1.7227440842197448,-0.057678328000352275,0.799765991255209,0.6600460347899487,-0.8128879431747558,-0.36328755914995653,-1.2753576415452457,-99.44702365126834
-0.30558624149514974,-0.32972652321752727,-0.5879890486485827,-0.8527445477013522,-0.051442536839983656,0.20870997365815022,-1.8762656227845058,0.2220105178768449,0.2492680644763485,-58.14000543538564
0.5198397874450496,-1.1875379017175196,-0.9984084719994871,-1.188652509489516,-0.8354753503050558,-1.0948357650275646,-0.5039464480894309,-0.16140341056392202,-0.6267073632157566,-299.7616759345457
-2.1885166637710434,0.3066184980231851,0.32145001593478467,0.2256571762112203,0.856316270644932,0.9037079209310911,0.1339882114635222,0.1958640216589361,0.18211781367968272,145.72659685356055
0.12222912373195594,1.283793422989072,-0.7940859951861202,-0.8460565929225583,0.3102680957392106,0.0303000592042563,-1.752496591398044,0.2057666079944578,-0.1508147331227162,-73.55896263300765
0.27427281630167355,-0.5585711636625189,0.2684972049793109,0.33907995662534607,-0.2687339022610845,0.4088360034048913,-0.20197736077770853,-1.4721051262185831,-1.3369302745768243,-209.95250702917198
-0.406452859844485,1.5404961468152338,0.4226050983992792,0.1955013568729588,-0.679743900963421,0.023054725383587216,-0.7080816633145974,0.528407711245742,-0.06831477106978094,-3.8645343460965167
-0.3544403559014364,2.0989587410321247,-0.5254425807521577,-0.6471031858360415,0.12010009125966513,2.3685550859533673,0.19805687832421512,-0.2636014405610307,-1.0973900740984828,-102.63852523782352
-0.014087838785153711,0.9101899835332153,-0.8447064115228902,-0.0921057732261449,-0.4587721556482805,-0.177492439607241,0.09452472731619453,0.7027624463559283,0.8544282081637367,78.30260667345242
-0.3010585516399562,-0.9278142619308187,-0.9945355117905276,-1.310598421125849,-3.099688745258706,0.2158449448542712,0.1878905851675623,0.1377514586133699,-0.3230994987060816,-380.48953653117155
-0.20129600980531775,-0.6545409519649509,1.7058301254143395,-0.00899125709723091,0.4389723971983159,0.7542215655760608,-0.4989464552637257,-0.4473424149590654,0.1735267308057776,60.494979473679905
0.5122680319830265,-2.0144603999608446,0.8018042876611972,1.8051408424603284,-0.4590815644579973,-1.6949772979687392,0.3677002780088386,0.48083680444895094,0.7322146076002558,189.6231583753212
0.6456799116733021,-0.9858164180715143,-0.24104637335834408,0.7659075357563915,-2.0934794924258435,0.7712923241185761,0.7027485131800639,1.0745987346828552,0.34089526650843954,51.772514722215526
2.438044006439749,0.31069373080177837,-0.24992023957435677,0.6114394014874152,0.3961149246797313,0.6306514449240815,0.07666403598760449,0.8465766999876775,-0.49115670064151873,131.19642354487436
-1.5083173014096725,1.5468160901960128,-0.09617626188703095,-2.3369086535249823,-0.14511027145594588,-1.4939458551766172,-1.1282276599127345,-0.9886627512768438,0.5410813846015265,-307.9634846264986
0.2613020571709144,-1.275839250604696,-0.5886954443509438,-0.2419447437989148,0.19076820498991817,-1.4863542013683848,0.9600125813747437,1.8874658954292407,0.20006024976954517,95.14908860722561
0.07326305168519813,0.06307809589791942,-0.0008139575763436082,0.22929984989978466,0.5091116427720809,-0.3835592838156741,1.7332824073825894,0.4034169432732977,0.3273032131429042,118.3960040469585
-0.3504937905074148,-0.8267436029063352,1.5220042074020879,0.4873214327842982,0.4096488561261494,0.9588536032654826,0.1318982691588236,0.19976909242137905,-1.2315300041823445,23.947298916536788
1.7006435398891409,0.14121798562888999,-1.097963758173296,0.39555492629576516,0.6994181022154243,-0.2412825116916234,0.26760447795361225,-0.5119437689483479,0.18313042330089407,55.28163933473537
1.0363531369605348,2.0468235304228877,0.6918156160064586,1.3861446611525658,-0.9185519148455776,-0.35093778432816486,-0.6722160129555097,0.9024742515172942,-0.9704137004625008,16.832060479269607
0.1228175921435967,-2.1428042366025166,0.8944546793766139,0.6021588362747574,1.1189625171723068,-0.568348134238274,-0.5435857989083893,0.352339287561173,-0.3808871836201391,110.36809495332949
-0.9811281274942603,-1.098704188890231,0.3368199681965471,-0.6381703083158414,-2.544221060420762,-0.6595990096223434,0.09297680226142593,0.5650015785932703,0.9503904887567358,-139.2318223968538
0.3073723979997689,1.008714244799428,2.0690501019799363,0.2172290697552186,0.4717037126990993,0.45823470647933584,2.341555813031729,-0.23618587398954627,0.43834845582696136,150.2079850855215
0.05111778858799084,-1.0579207487834272,-1.94765375677328,-0.7090985978685257,-1.0528246403076038,-1.0519107638546332,-0.6825146837008718,0.6282491828184169,1.4980795067875339,-15.681049375328692
-0.8279817183101973,1.6032147433918313,-0.7206843994848633,-0.38779901668106803,0.4671820558656605,2.36056782484561,-0.46151577349180134,-1.347731662521324,-2.347632560450389,-263.7352903870413
-0.25776353272040464,-1.1878004389413193,0.4442404726126285,1.443060650259304,-0.015023303816745385,-0.5284669838117627,-0.7143271001833661,0.860930117624448,0.0038111619254373964,167.21595130783984
-0.3208994081734151,-0.0923732714333662,0.26018813353849024,-1.380433317103005,-1.5344302593794388,0.8227403836468499,-0.35362169722067005,0.7416988924744456,0.07009037484523252,-154.43486139848602
0.04335675724370114,0.8903405241226982,1.599911740582821,0.6521551057972914,0.33659466452681885,-0.933458690242348,-1.3997360047012053,0.4845946171630983,-0.859836787715705,6.41935867317092
-0.3721142885428989,-1.4469616908619076,0.25424317503640725,1.0209358748181119,0.9588585794272468,1.64424442821813,-0.16655202695000584,-0.9476055329065768,0.7471076250874992,228.05732613459764
-1.6245461453460435,-0.4520611604868894,1.4747757021618007,1.2180659897929378,0.3048214563434877,-0.4062152199183682,-0.006332647078913616,-1.0125819450791993,0.20728460041146968,76.60462952182979
0.1191334694958932,-1.0816964975928256,-0.04360597835425097,-1.2593967501923804,-0.403086836921444,1.4118112194759138,0.7006894493298335,-2.136950939235022,-0.7506010170359393,-313.21134065781445
1.1259614906305058,0.9817773898792959,1.5618544426866812,-0.4369124195488816,0.0296346860924407,0.13506047865651466,-0.6198372307046798,-0.19173607462916467,-1.1409347197651003,-136.55106650644336
-0.0745641783377989,0.05153412500493201,1.1045784706774953,1.5940604306150035,1.1397859747457695,-0.5247893742186255,1.1969157385530216,0.3598606588438896,-1.4311934915698512,116.89962024202194
0.9550358538985524,0.24930687214207253,0.32577083238218213,-0.3810275646674703,1.0105728383659018,-1.6967497350589347,-0.8958399111187385,-1.212483407422424,0.5908113472737376,-52.28818079761094
-0.4996215230321866,-0.11209097659945133,-0.15462368991727185,-0.40745698869305336,1.3138535723282418,-1.6661453166544142,-1.9781835741755174,0.3910318967456902,0.018256362252499127,12.572196203017759
-1.268986529009783,-1.1508057921277337,0.6267620243846428,-0.3894560778877768,-1.5217532867568722,0.44963599787438663,-1.0745429526007706,-2.329620319933589,0.24870652252096398,-285.22880213019897
-0.6332332906038666,-0.41561614001443753,-1.7662027970474268,0.492749093325208,0.8171254059139118,1.6622926278144965,0.05234215426967515,1.7945567462095757,1.0136326935536526,361.3068830758325
-0.3094235910157,0.49793385423603626,-0.6272747765613955,0.3459845608812694,1.2672694096661847,0.5072088089302758,-1.2305732893157801,-0.8499320411023649,-0.18384986100839826,42.51794732812102
1.2855370965085164,0.374857046377755,1.2685539727956632,-1.4062946304765092,0.4339226171324162,0.8870905905762007,-0.13344614663326046,-1.1858264476070401,-2.4123677818798295,-362.9933201305821
0.5631689258655128,0.212641175772529,-1.1257001392072399,0.41298474688571873,-1.7504374305101214,0.05975335044601081,-1.9564525640068078,-0.12479380011742632,-0.32896910588995515,-163.70539755623435
-0.2306801470113754,0.36662641818156716,1.035397957990484,0.5843743610496679,-0.06548209851162257,-0.8648911672972296,-0.3816041919042993,0.8619907511423802,0.969337092168539,180.02706308921702
1.7409387175903221,0.4105311881784371,-0.1819233837679977,0.00020733609286423623,-0.20377124019507287,1.3966505291554054,0.31011041958376645,-0.7573650680384777,1.3520065477273047,126.60858510555101
0.4644001662109647,-1.0064387831174428,-0.2791063614383283,0.3371600081890422,0.2987377360455984,0.677814440205676,0.67957240203324,1.168973917648944,-0.09386707138114617,157.24627623534894
-0.15607094801580998,0.9816447518523054,-0.043081171543561884,-0.4730144820015385,-0.7354533871397778,0.6488301381442739,0.3344282022475883,-0.5300414722525176,1.218438351919628,8.774713826444561
1.05968241583452,1.5141706323264896,1.493139938936913,-0.7768501932842484,-0.9513701391785442,-0.5102879838302736,-0.28072241777038665,0.359885756434787,1.063168512802801,0.13178117403816447
0.37404062803187776,-0.09936044211095907,-0.19834194464861224,0.9933163619199809,-0.3098104912720344,-0.6552099310857528,-0.10477598394345548,-2.5444739843313275,-0.1195606719165168,-152.59178340976004
1.129702827429078,-0.06481913457576377,-0.4268586169405554,-0.3252799090954535,0.3368496380646042,0.07834381215805099,-0.3552209162112918,3.005148753823356,-0.04608060046089358,206.74772557055346
